EGBA38448BB,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBA38448CB,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBA38448CC,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBA38448LL,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBA38448GG,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBC14448NN,"4,310.54",BK.25X4,48,89.80
EGBF12448CB,"8,569.38",BK.5X4,48,146.92,B548A54COVER,3,97.94,PG.25x6,50,24.47
EGBA38448NN,"4,921.83",BK.375X4,48,97.95,B548A42,3,73.47
EGBC14248NN,"2,742.48",BK.25X2,48,57.14
EGBF12448CC,"8,569.38",BK.5X4,48,146.92,B548A54COVER,3,97.94,PG.25x6,50,24.47
EGBF14448CC,"5,827.70",BK.25X4,48,89.80,B548A42COVER,3,97.94,PG.25x6,50,24.47
EGBF14448CCT,"6,610.44",BK.25X4T,48,106.11,B548A42COVER,3,97.94,PG.25x6,50,24.47
EGBA12842NN,"9,011.13",BK.5X8,42,204.06,B548A55,3,146.87
EGBA14442CC,"3,992.13",BK.25X4,42,89.80,B548A42,3,73.47
EGBA14442CB,"3,992.13",BK.25X4,42,89.80,B548A42,3,73.47
EGBA14240EET,"3,159.18",BK.25X2T,40,73.47,B548A41,3,73.47
EGBA38642LL,"7,297.06",BK.375X6,42,163.25,B548A52,3,146.87
EGBA14440CC,"3,812.53",BK.25X4,40,89.80,B548A42,3,73.47
EGBB14240EE,"2,456.81",BK.25X2,40,57.14,B548A62,3,57.14
EGBF14440QQ,"4,913.54",BK.25X4,40,89.80,B548A42COVER,3,97.94,PG.25x6,42,24.47
EGBA12436MM,"5,436.11",BK.5X4,36,146.92,B548A54,2,73.47
EGBA12636CC,"6,170.70",BK.5X6,36,163.25,B548A55,2,146.87
EGBA12636LL,"6,170.70",BK.5X6,36,163.25,B548A55,2,146.87
EGBA14236DD,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14236BB,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14236BD,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14236EE,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14236GG,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14336BB,"2,791.83",BK.25X3,36,73.47,B548A42,2,73.47
EGBA14236NN,"2,203.80",BK.25X2,36,57.14,B548A41,2,73.47
EGBA14236NNT,"2,791.83",BK.25X2T,36,73.47,B548A41,2,73.47
EGBA14336BBT,"3,379.85",BK.25X3T,36,89.80,B548A42,2,73.47
EGBA14336CC,"2,791.83",BK.25X3,36,73.47,B548A42,2,73.47
EGBA14336DGT,"3,379.85",BK.25X3T,36,89.80,B548A42,2,73.47
EGBA14336NN,"2,791.83",BK.25X3,36,73.47,B548A42,2,73.47
EGBA14436AA,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436BB,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436AAT,"3,966.90",BK.25X4T,36,106.11,B548A42,2,73.47
EGBA14436CB,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436CC,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436DD,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436CCT,"3,966.90",BK.25X4T,36,106.11,B548A42,2,73.47
EGBA14436GG,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436EE,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436JJ,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436LL,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436LLT,"3,966.90",BK.25X4T,36,106.11,B548A42,2,73.47
EGBA14436MM,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436QQ,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436NN,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14436QQT,"3,966.90",BK.25X4T,36,106.11,B548A42,2,73.47
EGBA14436RR,"3,379.85",BK.25X4,36,89.80,B548A42,2,73.47
EGBA14636BB,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14636CC,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14636LL,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14636QQ,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14636NN,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14636RR,"4,701.49",BK.25X6,36,122.44,B548A52,2,146.87
EGBA14836CC,"5,289.15",BK.25X8,36,138.76,B548A52,2,146.87
EGBA14836NN,"5,289.15",BK.25X8,36,138.76,B548A52,2,146.87
EGBA14836RR,"5,289.15",BK.25X8,36,138.76,B548A52,2,146.87
EGBA38236GG,"2,350.76",BK.375X2,36,61.22,B548A41,2,73.47
EGBA38436EE,"3,673.01",BK.375X4,36,97.95,B548A42,2,73.47
EGBC14236NN,"2,056.86",BK.25X2,36,57.14
EGBD14336CC2QK,"3,705.86",BK.25X3,36,73.47,B548A74,2,40.80,A800A23,10,97.94
EGBF12436CB,"6,414.78",BK.5X4,36,146.92,B548A54COVER,2,97.94,PG.25x6,38,24.47
EGBF12436LL,"6,414.78",BK.5X4,36,146.92,B548A54COVER,2,97.94,PG.25x6,38,24.47
EGBF14436CC,"4,358.52",BK.25X4,36,89.80,B548A42COVER,2,97.94,PG.25x6,38,24.47
EGBA14434DD,"3,200.24",BK.25X4,34,89.80,B548A42,2,73.47
EGBA14434CC,"3,200.24",BK.25X4,34,89.80,B548A42,2,73.47
EGBA14433DBT,"3,648.57",BK.25X4T,33,106.11,B548A42,2,73.47
EGBB14433DBT,"3,615.90",BK.25X4T,33,106.11,B548A63,2,57.14
EGBA14432CC,"3,020.63",BK.25X4,32,89.80,B548A42,2,73.47
EGBA14432BB,"3,020.63",BK.25X4,32,89.80,B548A42,2,73.47
EGBA14432GG,"3,020.63",BK.25X4,32,89.80,B548A42,2,73.47
EGBA14230BB,"1,860.99",BK.25X2,30,57.14,B548A41,2,73.47
EGBA14230EET,"2,351.02",BK.25X2T,30,73.47,B548A41,2,73.47
EGBA14230HH,"1,860.99",BK.25X2,30,57.14,B548A41,2,73.47
EGBA14230EE,"1,860.99",BK.25X2,30,57.14,B548A41,2,73.47
EGBA14330CC,"2,351.02",BK.25X3,30,73.47,B548A42,2,73.47
EGBA14430BB,"2,841.03",BK.25X4,30,89.80,B548A42,2,73.47
EGBA14430CC,"2,841.03",BK.25X4,30,89.80,B548A42,2,73.47
EGBA14430CCT,"3,330.24",BK.25X4T,30,106.11,B548A42,2,73.47
EGBA14430LL,"2,841.03",BK.25X4,30,89.80,B548A42,2,73.47
EGBA14630NN,"3,966.87",BK.25X6,30,122.44,B548A52,2,146.87
EGBA14430NN,"2,841.03",BK.25X4,30,89.80,B548A42,2,73.47
EGBA14630RR,"3,966.87",BK.25X6,30,122.44,B548A52,2,146.87
EGBA14830CC,"4,456.58",BK.25X8,30,138.76,B548A52,2,146.87
EGBA38430CC,"3,085.33",BK.375X4,30,97.95,B548A42,2,73.47
EGBA38430NN,"3,085.33",BK.375X4,30,97.95,B548A42,2,73.47
EGBA38630LL,"5,191.20",BK.375X6,30,163.25,B548A52,2,146.87
EGBB14230EET,"2,318.35",BK.25X2T,30,73.47,B548A62,2,57.14
EGBC12230NN,"3,917.93",BK.5X2,30,130.60
EGBB14330CB,"2,318.35",BK.25X3,30,73.47,B548A63,2,57.14
EGBA14428BDT,"3,118.02",BK.25X4T,28,106.11,B548A42,2,73.47
EGBA14428CC,"2,661.42",BK.25X4,28,89.80,B548A42,2,73.47
EGBA14428NN,"2,661.42",BK.25X4,28,89.80,B548A42,2,73.47
EGBC14428CC,"2,514.48",BK.25X4,28,89.80
EGBF12426CB,"4,700.90",BK.5X4,26,146.92,B548A54COVER,2,97.94,PG.25x6,28,24.47
EGBA12224BB,"3,281.28",BK.5X2,24,130.60,B548A53,2,73.47
EGBA12224NN,"3,281.28",BK.5X2,24,130.60,B548A53,2,73.47
EGBA12424CC,"3,673.05",BK.5X4,24,146.92,B548A54,2,73.47
EGBA12624CC,"4,211.71",BK.5X6,24,163.25,B548A55,2,146.87
EGBA12424NN,"3,673.05",BK.5X4,24,146.92,B548A54,2,73.47
EGBA12624NN,"4,211.71",BK.5X6,24,163.25,B548A55,2,146.87
EGBA12624RR,"4,211.71",BK.5X6,24,163.25,B548A55,2,146.87
EGBA12824NN,"5,191.18",BK.5X8,24,204.06,B548A55,2,146.87
EGBA14224BB,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14124NN,"1,126.16",BK.25X1,24,40.80,B548A41,2,73.47
EGBA14224BBT,"1,910.20",BK.25X2T,24,73.47,B548A41,2,73.47
EGBA14224DD,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224BE,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224EE,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224EET,"1,910.20",BK.25X2T,24,73.47,B548A41,2,73.47
EGBA14224GE,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224GGT,"1,910.20",BK.25X2T,24,73.47,B548A41,2,73.47
EGBA14224GG,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224HH,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224JJ,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14224NN,"1,518.18",BK.25X2,24,57.14,B548A41,2,73.47
EGBA14324AA,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324BB,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324CC,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324BBT,"2,302.21",BK.25X3T,24,89.80,B548A42,2,73.47
EGBA14324CCT,"2,302.21",BK.25X3T,24,89.80,B548A42,2,73.47
EGBA14324CF,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324DGT,"2,302.21",BK.25X3T,24,89.80,B548A42,2,73.47
EGBA14324EC,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324GG,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324LL,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14324LLT,"2,302.21",BK.25X3T,24,89.80,B548A42,2,73.47
EGBA14324NN,"1,910.20",BK.25X3,24,73.47,B548A42,2,73.47
EGBA14424AA,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424AAT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424BB,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424BBT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424BC,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424BD,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424BFT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424CA,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424CB,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424CBT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424CCT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424DD,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424DDT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424EE,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424GG,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424GGT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424JJ,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424JJT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424KK,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424LLT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424MM,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424MMT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424NN,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424NNT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424QQ,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424QQT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14424RR,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14424RRT,"2,693.58",BK.25X4T,24,106.11,B548A42,2,73.47
EGBA14824DG,"3,624.01",BK.25X8,24,138.76,B548A52,2,146.87
EGBA14824LL,"3,624.01",BK.25X8,24,138.76,B548A52,2,146.87
EGBA14824MM,"3,624.01",BK.25X8,24,138.76,B548A52,2,146.87
EGBA38424CC,"2,497.65",BK.375X4,24,97.95,B548A42,2,73.47
EGBA14824NN,"3,624.01",BK.25X8,24,138.76,B548A52,2,146.87
EGBA38424DD,"2,497.65",BK.375X4,24,97.95,B548A42,2,73.47
EGBA38424BB,"2,497.65",BK.375X4,24,97.95,B548A42,2,73.47
EGBA38624CC,"4,211.71",BK.375X6,24,163.25,B548A52,2,146.87
EGBA38624LL,"4,211.71",BK.375X6,24,163.25,B548A52,2,146.87
EGBB14324CB,"1,877.53",BK.25X3,24,73.47,B548A63,2,57.14
EGBB14424CC,"2,269.54",BK.25X4,24,89.80,B548A63,2,57.14
EGBB14424JE,"2,269.54",BK.25X4,24,89.80,B548A63,2,57.14
EGBB38324NN,"2,024.15",BK.375X3,24,79.58,B548A63,2,57.14
EGBB14424EE,"2,269.54",BK.25X4,24,89.80,B548A63,2,57.14
EGBC14124NN,979.22,BK.25X1,24,40.80
EGBC14424NN,"2,155.27",BK.25X4,24,89.80
EGBC14224NN,"1,371.24",BK.25X2,24,57.14
EGBD14224BB,"1,452.84",BK.25X2,24,57.14,B548A74,2,40.80
EGBF12424CB,"4,358.12",BK.5X4,24,146.92,B548A54COVER,2,97.94,PG.25x6,26,24.47
EGBF12424CC,"4,358.12",BK.5X4,24,146.92,B548A54COVER,2,97.94,PG.25x6,26,24.47
EGBF14424CC,"2,987.28",BK.25X4,24,89.80,B548A42COVER,2,97.94,PG.25x6,26,24.47
EGBF14424GG,"2,987.28",BK.25X4,24,89.80,B548A42COVER,2,97.94,PG.25x6,26,24.47
EGBA14222EET,"1,763.26",BK.25X2T,22,73.47,B548A41,2,73.47
EGBF14424LL,"2,987.28",BK.25X4,24,89.80,B548A42COVER,2,97.94,PG.25x6,26,24.47
EGBA14422BD,"2,122.60",BK.25X4,22,89.80,B548A42,2,73.47
EGBF14424RR,"2,987.28",BK.25X4,24,89.80,B548A42COVER,2,97.94,PG.25x6,26,24.47
EGBA14421RR,"2,032.80",BK.25X4,21,89.80,B548A42,2,73.47
EGBA12420NN,"3,085.37",BK.5X4,20,146.92,B548A54,2,73.47
EGBA14220BB,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14220BE,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14220EE,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14220HH,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14220DGT,"1,616.32",BK.25X2T,20,73.47,B548A41,2,73.47
EGBA14220JJ,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14220NN,"1,289.64",BK.25X2,20,57.14,B548A41,2,73.47
EGBA14320BB,"1,616.32",BK.25X3,20,73.47,B548A42,2,73.47
EGBA14320CC,"1,616.32",BK.25X3,20,73.47,B548A42,2,73.47
EGBA14420DG1TE,"2,432.68",BK.25X4,20,89.80,B548A42,2,73.47,A809A07T,5,97.94
EGBA14420AA,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420LLT2GT,"4,815.48",BK.25X4T,20,106.11,B548A42,2,73.47,A800A08,26,97.94
EGBA14420BB,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420CB,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420CBT,"2,269.14",BK.25X4T,20,106.11,B548A42,2,73.47
EGBA14420CCT,"2,269.14",BK.25X4T,20,106.11,B548A42,2,73.47
EGBA14420CC,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420GG,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420LL,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420HH,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420LLT,"2,269.14",BK.25X4T,20,106.11,B548A42,2,73.47
EGBA14420MM,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420NN,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420QQ,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14420QQT,"2,269.14",BK.25X4T,20,106.11,B548A42,2,73.47
EGBA38420CC,"2,105.86",BK.375X4,20,97.95,B548A42,2,73.47
EGBA38320BF,"1,738.51",BK.375X3,20,79.58,B548A42,2,73.47
EGBB14420CC,"1,910.33",BK.25X4,20,89.80,B548A63,2,57.14
EGBF14420CC,"2,530.20",BK.25X4,20,89.80,B548A42COVER,2,97.94,PG.25x6,22,24.47
EGBA12418MM,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBF14420LLT,"2,856.35",BK.25X4T,20,106.11,B548A42COVER,2,97.94,PG.25x6,22,24.47
EGBA12418EE,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBF14420LL,"2,530.20",BK.25X4,20,89.80,B548A42COVER,2,97.94,PG.25x6,22,24.47
EGBA12418NN,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBA14118NN,881.35,BK.25X1,18,40.80,B548A41,2,73.47
EGBA14218BB,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218EE,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218HH,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218GG,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218HHT,"1,469.39",BK.25X2T,18,73.47,B548A41,2,73.47
EGBA14218NN,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14318DD,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14318GG,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14318NN,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14418AA,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BB,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BC,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BD,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418CC,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418DD,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418EE,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418GG,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418LL,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418JJ,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418LLT,"2,056.92",BK.25X4T,18,106.11,B548A42,2,73.47
EGBA14418MM,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA38418BB,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBA14418NN,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA38418DB,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBA38418NN,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBB14318CB,"1,436.72",BK.25X3,18,73.47,B548A63,2,57.14
EGBB14418BB,"1,730.72",BK.25X4,18,89.80,B548A63,2,57.14
EGBC14118HH,734.41,BK.25X1,18,40.80
EGBC14218EET,"1,322.45",BK.25X2T,18,73.47
EGBF14418CC,"2,301.66",BK.25X4,18,89.80,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBF14418CCT,"2,595.19",BK.25X4T,18,106.11,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBF14418LL,"2,301.66",BK.25X4,18,89.80,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBA12416BD,"2,497.68",BK.5X4,16,146.92,B548A54,2,73.47
EGBA12416CA,"2,497.68",BK.5X4,16,146.92,B548A54,2,73.47
EGBA14116HH,799.75,BK.25X1,16,40.80,B548A41,2,73.47
EGBA14216BB,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216EE,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216GG,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216HH,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216NNT,"1,322.45",BK.25X2T,16,73.47,B548A41,2,73.47
EGBA14216NN,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14316CC,"1,322.45",BK.25X3,16,73.47,B548A42,2,73.47
EGBA14416AA,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416AAT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBA14416CA,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416BB,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416CC,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416CCT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBA14416CF,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416LL,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
