EGBA14270EE,"40,959.79",BK.25X2,70,553.73,B548A41,3,732.88
EGBA12460NN,"87,603.47",BK.5X4,60,"1,423.41",B548A54,3,732.88
EGBA14260JJ,"35,422.49",BK.25X2,60,553.73,B548A41,3,732.88
EGBA14260BB,"35,422.49",BK.25X2,60,553.73,B548A41,3,732.88
EGBA14260NN,"35,422.49",BK.25X2,60,553.73,B548A41,3,732.88
EGBA14360DGT,"54,379.62",BK.25X3T,60,869.68,B548A42,3,732.88
EGBA14460GG,"54,379.62",BK.25X4,60,869.68,B548A42,3,732.88
EGBA14460CCT,"63,858.19",BK.25X4T,60,"1,027.66",B548A42,3,732.88
EGBA14660CC,"75,535.40",BK.25X6,60,"1,185.64",B548A52,3,"1,465.76"
EGBA38460NN,"59,118.91",BK.375X4,60,948.67,B548A42,3,732.88
EGBA38460BB,"59,118.91",BK.375X4,60,948.67,B548A42,3,732.88
EGBA14256JJ,"33,207.56",BK.25X2,56,553.73,B548A41,3,732.88
EGBA14354CC,"40,630.81",BK.25X3,54,711.71,B548A42,3,732.88
EGBA12448NN,"70,522.50",BK.5X4,48,"1,423.41",B548A54,3,732.88
EGBA14450EB,"45,682.79",BK.25X4,50,869.68,B548A42,3,732.88
EGBA14250BD,"29,885.18",BK.25X2,50,553.73,B548A41,3,732.88
EGBA14248BB,"28,777.72",BK.25X2,48,553.73,B548A41,3,732.88
EGBA14248GG,"28,777.72",BK.25X2,48,553.73,B548A41,3,732.88
EGBA14148NN,"21,155.77",BK.25X1,48,394.94,B548A41,3,732.88
EGBA14248JJ,"28,777.72",BK.25X2,48,553.73,B548A41,3,732.88
EGBA14248NN,"28,777.72",BK.25X2,48,553.73,B548A41,3,732.88
EGBA14348CC,"36,360.57",BK.25X3,48,711.71,B548A42,3,732.88
EGBA14348DGT,"43,943.42",BK.25X3T,48,869.68,B548A42,3,732.88
EGBA14448AA,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14348NN,"36,360.57",BK.25X3,48,711.71,B548A42,3,732.88
EGBA14448CC,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14448CB,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14448CCT,"51,526.28",BK.25X4T,48,"1,027.66",B548A42,3,732.88
EGBA14448GG,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14448LL,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14448MM,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14648BB,"61,307.77",BK.25X6,48,"1,185.64",B548A52,3,"1,465.76"
EGBA14448NNT,"51,526.28",BK.25X4T,48,"1,027.66",B548A42,3,732.88
EGBA14448RR,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14648NN,"61,307.77",BK.25X6,48,"1,185.64",B548A52,3,"1,465.76"
EGBA14648CC,"61,307.77",BK.25X6,48,"1,185.64",B548A52,3,"1,465.76"
EGBA38448CB,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBA38248EE,"30,653.89",BK.375X2,48,592.82,B548A41,3,732.88
EGBA38448CC,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBA38448LL,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBA38448GG,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBC14248NN,"26,579.08",BK.25X2,48,553.73
EGBF12448CC,"83,470.03",BK.5X4,48,"1,423.41",B548A54COVER,3,977.17,PG.25x6,50,244.29
EGBC14448NN,"41,744.79",BK.25X4,48,869.68
EGBA38448NN,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBF12448CB,"83,470.03",BK.5X4,48,"1,423.41",B548A54COVER,3,977.17,PG.25x6,50,244.29
EGBF14448CC,"56,890.95",BK.25X4,48,869.68,B548A42COVER,3,977.17,PG.25x6,50,244.29
EGBF14448CCT,"64,473.81",BK.25X4T,48,"1,027.66",B548A42COVER,3,977.17,PG.25x6,50,244.29
EGBA12842NN,"87,403.15",BK.5X8,42,"1,976.33",B548A55,3,"1,465.76"
EGBA14442CC,"38,725.33",BK.25X4,42,869.68,B548A42,3,732.88
EGBA14440CC,"36,985.96",BK.25X4,40,869.68,B548A42,3,732.88
EGBA14442CB,"38,725.33",BK.25X4,42,869.68,B548A42,3,732.88
EGBB14240EE,"23,859.28",BK.25X2,40,553.73,B548A62,3,570.02
EGBF14440QQ,"47,979.15",BK.25X4,40,869.68,B548A42COVER,3,977.17,PG.25x6,42,244.29
EGBA12436MM,"52,708.66",BK.5X4,36,"1,423.41",B548A54,2,732.88
EGBA12636LL,"59,861.56",BK.5X6,36,"1,581.39",B548A55,2,"1,465.76"
EGBA14236DD,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA14236BB,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA14236EE,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA14236NN,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA14236GG,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA14336BB,"27,087.21",BK.25X3,36,711.71,B548A42,2,732.88
EGBA14236NNT,"27,087.21",BK.25X2T,36,711.71,B548A41,2,732.88
EGBA14336BBT,"32,774.35",BK.25X3T,36,869.68,B548A42,2,732.88
EGBA14336CC,"27,087.21",BK.25X3,36,711.71,B548A42,2,732.88
EGBA14336DGT,"32,774.35",BK.25X3T,36,869.68,B548A42,2,732.88
EGBA14336NN,"27,087.21",BK.25X3,36,711.71,B548A42,2,732.88
EGBA14436AA,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436AAT,"38,461.49",BK.25X4T,36,"1,027.66",B548A42,2,732.88
EGBA14436CB,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436BB,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436CCT,"38,461.49",BK.25X4T,36,"1,027.66",B548A42,2,732.88
EGBA14436CC,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436DD,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436GG,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436EE,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436JJ,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436LL,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436QQ,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436LLT,"38,461.49",BK.25X4T,36,"1,027.66",B548A42,2,732.88
EGBA14436MM,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436NN,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14436QQT,"38,461.49",BK.25X4T,36,"1,027.66",B548A42,2,732.88
EGBA14436RR,"32,774.35",BK.25X4,36,869.68,B548A42,2,732.88
EGBA14636BB,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14636CC,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14636LL,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14636QQ,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14636RR,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14636NN,"45,614.39",BK.25X6,36,"1,185.64",B548A52,2,"1,465.76"
EGBA14836CC,"51,301.53",BK.25X8,36,"1,343.61",B548A52,2,"1,465.76"
EGBA14836NN,"51,301.53",BK.25X8,36,"1,343.61",B548A52,2,"1,465.76"
EGBA14836RR,"51,301.53",BK.25X8,36,"1,343.61",B548A52,2,"1,465.76"
EGBA38236GG,"22,807.19",BK.375X2,36,592.82,B548A41,2,732.88
EGBA38436EE,"35,617.92",BK.375X4,36,948.67,B548A42,2,732.88
EGBA38636JJ,"59,861.56",BK.375X6,36,"1,581.39",B548A52,2,"1,465.76"
EGBC14236NN,"19,934.31",BK.25X2,36,553.73
EGBD14336CC2QK,"36,207.48",BK.25X3,36,711.71,B548A74,2,407.16,A800A23,10,977.17
EGBF12436CB,"62,480.38",BK.5X4,36,"1,423.41",B548A54COVER,2,977.17,PG.25x6,38,244.29
EGBF14436CC,"42,546.07",BK.25X4,36,869.68,B548A42COVER,2,977.17,PG.25x6,38,244.29
EGBF12436LL,"62,480.38",BK.5X4,36,"1,423.41",B548A54COVER,2,977.17,PG.25x6,38,244.29
EGBA14434DD,"31,034.98",BK.25X4,34,869.68,B548A42,2,732.88
EGBA14434CC,"31,034.98",BK.25X4,34,869.68,B548A42,2,732.88
EGBA14433DBT,"35,378.51",BK.25X4T,33,"1,027.66",B548A42,2,732.88
EGBB14433DBT,"35,052.79",BK.25X4T,33,"1,027.66",B548A63,2,570.02
EGBA14432BB,"29,295.62",BK.25X4,32,869.68,B548A42,2,732.88
EGBA14432CC,"29,295.62",BK.25X4,32,869.68,B548A42,2,732.88
EGBA14432GG,"29,295.62",BK.25X4,32,869.68,B548A42,2,732.88
EGBA14230BB,"18,077.68",BK.25X2,30,553.73,B548A41,2,732.88
EGBA14230EET,"22,816.97",BK.25X2T,30,711.71,B548A41,2,732.88
EGBA14230EE,"18,077.68",BK.25X2,30,553.73,B548A41,2,732.88
EGBA14230HH,"18,077.68",BK.25X2,30,553.73,B548A41,2,732.88
EGBA14430BB,"27,556.25",BK.25X4,30,869.68,B548A42,2,732.88
EGBA14330CC,"22,816.97",BK.25X3,30,711.71,B548A42,2,732.88
EGBA14430CC,"27,556.25",BK.25X4,30,869.68,B548A42,2,732.88
EGBA14430CCT,"32,295.53",BK.25X4T,30,"1,027.66",B548A42,2,732.88
EGBA14430LL,"27,556.25",BK.25X4,30,869.68,B548A42,2,732.88
EGBA14430NN,"27,556.25",BK.25X4,30,869.68,B548A42,2,732.88
EGBA14630RR,"38,500.58",BK.25X6,30,"1,185.64",B548A52,2,"1,465.76"
EGBA14630NN,"38,500.58",BK.25X6,30,"1,185.64",B548A52,2,"1,465.76"
EGBA14830CC,"43,239.86",BK.25X8,30,"1,343.61",B548A52,2,"1,465.76"
EGBA38430NN,"29,925.89",BK.375X4,30,948.67,B548A42,2,732.88
EGBA38630LL,"50,373.22",BK.375X6,30,"1,581.39",B548A52,2,"1,465.76"
EGBB14230EET,"22,491.24",BK.25X2T,30,711.71,B548A62,2,570.02
EGBC12230NN,"37,938.70",BK.5X2,30,"1,264.62"
EGBB14330CB,"22,491.24",BK.25X3,30,711.71,B548A63,2,570.02
EGBA14428BDT,"30,240.22",BK.25X4T,28,"1,027.66",B548A42,2,732.88
EGBA14428CC,"25,816.88",BK.25X4,28,869.68,B548A42,2,732.88
EGBA14428NN,"25,816.88",BK.25X4,28,869.68,B548A42,2,732.88
EGBC14428CC,"24,351.13",BK.25X4,28,869.68
EGBF12426CB,"45,803.31",BK.5X4,26,"1,423.41",B548A54COVER,2,977.17,PG.25x6,28,244.29
EGBA12224NN,"31,816.72",BK.5X2,24,"1,264.62",B548A53,2,732.88
EGBA12224BB,"31,816.72",BK.5X2,24,"1,264.62",B548A53,2,732.88
EGBA12424CC,"35,627.69",BK.5X4,24,"1,423.41",B548A54,2,732.88
EGBA12624CC,"40,884.88",BK.5X6,24,"1,581.39",B548A55,2,"1,465.76"
EGBA12424NN,"35,627.69",BK.5X4,24,"1,423.41",B548A54,2,732.88
EGBA12624NN,"40,884.88",BK.5X6,24,"1,581.39",B548A55,2,"1,465.76"
EGBA12624RR,"40,884.88",BK.5X6,24,"1,581.39",B548A55,2,"1,465.76"
EGBA12824NN,"50,363.44",BK.5X8,24,"1,976.33",B548A55,2,"1,465.76"
EGBA14124NN,"10,944.33",BK.25X1,24,394.94,B548A41,2,732.88
EGBA14224BB,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224BBT,"18,546.72",BK.25X2T,24,711.71,B548A41,2,732.88
EGBA14224EE,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224BE,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224DD,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224EET,"18,546.72",BK.25X2T,24,711.71,B548A41,2,732.88
EGBA14224GE,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224GG,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224GGT,"18,546.72",BK.25X2T,24,711.71,B548A41,2,732.88
EGBA14224HH,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14324AA,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14224JJ,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14224NN,"14,755.30",BK.25X2,24,553.73,B548A41,2,732.88
EGBA14324BB,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324BBT,"22,338.15",BK.25X3T,24,869.68,B548A42,2,732.88
EGBA14324CC,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324CCT,"22,338.15",BK.25X3T,24,869.68,B548A42,2,732.88
EGBA14324CF,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324DGT,"22,338.15",BK.25X3T,24,869.68,B548A42,2,732.88
EGBA14324EC,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324GG,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324LL,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14324LLT,"22,338.15",BK.25X3T,24,869.68,B548A42,2,732.88
EGBA14424AA,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14324NN,"18,546.72",BK.25X3,24,711.71,B548A42,2,732.88
EGBA14424AAT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424BB,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424BBT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424BD,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424BFT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424CA,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424CBT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424CB,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424CCT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424DD,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424EE,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424DDT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424GG,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424GGT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424JJ,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424JJT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424KK,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424LLT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424MM,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424MMT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424NN,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424NNT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424QQ,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424QQT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14424RR,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14824DG,"35,178.19",BK.25X8,24,"1,343.61",B548A52,2,"1,465.76"
EGBA14824LL,"35,178.19",BK.25X8,24,"1,343.61",B548A52,2,"1,465.76"
EGBA14824MM,"35,178.19",BK.25X8,24,"1,343.61",B548A52,2,"1,465.76"
EGBA14824NN,"35,178.19",BK.25X8,24,"1,343.61",B548A52,2,"1,465.76"
EGBA38424BB,"24,233.87",BK.375X4,24,948.67,B548A42,2,732.88
EGBA38424CC,"24,233.87",BK.375X4,24,948.67,B548A42,2,732.88
EGBA38424DD,"24,233.87",BK.375X4,24,948.67,B548A42,2,732.88
EGBA38624CC,"40,884.88",BK.375X6,24,"1,581.39",B548A52,2,"1,465.76"
EGBA38624LL,"40,884.88",BK.375X6,24,"1,581.39",B548A52,2,"1,465.76"
EGBB14324CB,"18,221.00",BK.25X3,24,711.71,B548A63,2,570.02
EGBB14424CC,"22,012.43",BK.25X4,24,869.68,B548A63,2,570.02
EGBB14424EE,"22,012.43",BK.25X4,24,869.68,B548A63,2,570.02
EGBB14424JE,"22,012.43",BK.25X4,24,869.68,B548A63,2,570.02
EGBB38324NN,"19,647.67",BK.375X3,24,771.15,B548A63,2,570.02
EGBC14124NN,"9,478.57",BK.25X1,24,394.94
EGBC14224NN,"13,289.54",BK.25X2,24,553.73
EGBC14424NN,"20,872.39",BK.25X4,24,869.68
EGBD14224BB,"14,103.85",BK.25X2,24,553.73,B548A74,2,407.16
EGBF12424CB,"42,467.90",BK.5X4,24,"1,423.41",B548A54COVER,2,977.17,PG.25x6,26,244.29
EGBF14424CC,"29,178.36",BK.25X4,24,869.68,B548A42COVER,2,977.17,PG.25x6,26,244.29
EGBF12424CC,"42,467.90",BK.5X4,24,"1,423.41",B548A54COVER,2,977.17,PG.25x6,26,244.29
EGBF14424GG,"29,178.36",BK.25X4,24,869.68,B548A42COVER,2,977.17,PG.25x6,26,244.29
EGBF14424LL,"29,178.36",BK.25X4,24,869.68,B548A42COVER,2,977.17,PG.25x6,26,244.29
EGBF14424RR,"29,178.36",BK.25X4,24,869.68,B548A42COVER,2,977.17,PG.25x6,26,244.29
EGBA14222EET,"17,123.31",BK.25X2T,22,711.71,B548A41,2,732.88
EGBA14422BD,"20,598.79",BK.25X4,22,869.68,B548A42,2,732.88
EGBA14421RR,"19,729.10",BK.25X4,21,869.68,B548A42,2,732.88
EGBA14220BB,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA12420NN,"29,934.04",BK.5X4,20,"1,423.41",B548A54,2,732.88
EGBA14220BE,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA14220DGT,"15,699.90",BK.25X2T,20,711.71,B548A41,2,732.88
EGBA14220EE,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA14220HH,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA14220JJ,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA14220NN,"12,540.37",BK.25X2,20,553.73,B548A41,2,732.88
EGBA14320CC,"15,699.90",BK.25X3,20,711.71,B548A42,2,732.88
EGBA14320BB,"15,699.90",BK.25X3,20,711.71,B548A42,2,732.88
EGBA14420DG1TE,"23,745.28",BK.25X4,20,869.68,B548A42,2,732.88,A809A07T,5,977.17
EGBA14420LLT2GT,"47,425.41",BK.25X4T,20,"1,027.66",B548A42,2,732.88,A800A08,26,977.17
EGBA14420AA,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420BB,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420CBT,"22,018.94",BK.25X4T,20,"1,027.66",B548A42,2,732.88
EGBA14420CC,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420CCT,"22,018.94",BK.25X4T,20,"1,027.66",B548A42,2,732.88
EGBA14420GG,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420HH,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420LL,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420MM,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420NN,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420QQ,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420RR,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14420QQT,"22,018.94",BK.25X4T,20,"1,027.66",B548A42,2,732.88
EGBA38320BF,"16,888.79",BK.375X3,20,771.15,B548A42,2,732.88
EGBA38420CC,"20,439.18",BK.375X4,20,948.67,B548A42,2,732.88
EGBB14420CC,"18,533.70",BK.25X4,20,869.68,B548A63,2,570.02
EGBF14420CC,"24,722.45",BK.25X4,20,869.68,B548A42COVER,2,977.17,PG.25x6,22,244.29
EGBF14420LLT,"27,881.97",BK.25X4T,20,"1,027.66",B548A42COVER,2,977.17,PG.25x6,22,244.29
EGBF14420LL,"24,722.45",BK.25X4,20,869.68,B548A42COVER,2,977.17,PG.25x6,22,244.29
EGBA12418MM,"27,087.21",BK.5X4,18,"1,423.41",B548A54,2,732.88
EGBA12418EE,"27,087.21",BK.5X4,18,"1,423.41",B548A54,2,732.88
EGBA12418NN,"27,087.21",BK.5X4,18,"1,423.41",B548A54,2,732.88
EGBA14218BB,"11,432.91",BK.25X2,18,553.73,B548A41,2,732.88
EGBA14118NN,"8,574.68",BK.25X1,18,394.94,B548A41,2,732.88
EGBA14218EE,"11,432.91",BK.25X2,18,553.73,B548A41,2,732.88
EGBA14218GG,"11,432.91",BK.25X2,18,553.73,B548A41,2,732.88
EGBA14218HH,"11,432.91",BK.25X2,18,553.73,B548A41,2,732.88
EGBA14218HHT,"14,276.48",BK.25X2T,18,711.71,B548A41,2,732.88
EGBA14218NN,"11,432.91",BK.25X2,18,553.73,B548A41,2,732.88
EGBA14318DD,"14,276.48",BK.25X3,18,711.71,B548A42,2,732.88
EGBA14318NN,"14,276.48",BK.25X3,18,711.71,B548A42,2,732.88
EGBA14318GG,"14,276.48",BK.25X3,18,711.71,B548A42,2,732.88
EGBA14418AA,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418BB,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418BC,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418BD,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418CC,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418CCT,"19,963.62",BK.25X4T,18,"1,027.66",B548A42,2,732.88
EGBA14418DD,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418EE,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418JJ,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418LL,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418LLT,"19,963.62",BK.25X4T,18,"1,027.66",B548A42,2,732.88
EGBA14418MM,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14418NN,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA38418DB,"18,541.84",BK.375X4,18,948.67,B548A42,2,732.88
EGBA38418BB,"18,541.84",BK.375X4,18,948.67,B548A42,2,732.88
EGBA38418NN,"18,541.84",BK.375X4,18,948.67,B548A42,2,732.88
EGBB14318CB,"13,950.76",BK.25X3,18,711.71,B548A63,2,570.02
EGBC14218EET,"12,810.72",BK.25X2T,18,711.71
EGBC14118HH,"7,108.93",BK.25X1,18,394.94
EGBB14418BB,"16,794.33",BK.25X4,18,869.68,B548A63,2,570.02
EGBA12416BD,"24,240.38",BK.5X4,16,"1,423.41",B548A54,2,732.88
EGBF14418CCT,"25,338.07",BK.25X4T,18,"1,027.66",B548A42COVER,2,977.17,PG.25x6,20,244.29
EGBF14418CC,"22,494.50",BK.25X4,18,869.68,B548A42COVER,2,977.17,PG.25x6,20,244.29
EGBA12416CA,"24,240.38",BK.5X4,16,"1,423.41",B548A54,2,732.88
EGBA14116HH,"7,784.80",BK.25X1,16,394.94,B548A41,2,732.88
EGBA14216BB,"10,325.45",BK.25X2,16,553.73,B548A41,2,732.88
EGBA14216EE,"10,325.45",BK.25X2,16,553.73,B548A41,2,732.88
EGBA14216GG,"10,325.45",BK.25X2,16,553.73,B548A41,2,732.88
EGBA14216HH,"10,325.45",BK.25X2,16,553.73,B548A41,2,732.88
EGBA14216NN,"10,325.45",BK.25X2,16,553.73,B548A41,2,732.88
EGBA14316CC,"12,853.07",BK.25X3,16,711.71,B548A42,2,732.88
EGBA14216NNT,"12,853.07",BK.25X2T,16,711.71,B548A41,2,732.88
EGBA14416AA,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416AAT,"17,908.31",BK.25X4T,16,"1,027.66",B548A42,2,732.88
EGBA14416BB,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416CA,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416CC,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416CCT,"17,908.31",BK.25X4T,16,"1,027.66",B548A42,2,732.88
EGBA14416CF,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416LL,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBA14416LLT,"17,908.31",BK.25X4T,16,"1,027.66",B548A42,2,732.88
EGBA38416GG,"16,644.50",BK.375X4,16,948.67,B548A42,2,732.88
